Step,Algorithm,Load_Factor,Capacity_Factor,Total_Delay_D_mean,Total_Delay_D_std,Avg_QoS_Q_mean,Comp_Delay_mean,Comm_Delay_mean
30,cds-m,0.5395,1.33778,0.03570533353008444,0.013921741659301299,2.4820898406466876,0.019504695896267438,0.01620063763381692
30,drs,0.5395,1.33778,0.05651951773739242,0.010758898458100774,2.8341167712155295,0.02347508154167502,0.03304443619571732
30,ffd-m,0.5395,1.33778,0.03383759895117776,0.014125728779116784,2.8431204961543157,0.02174216402135154,0.01209543492982618
30,greedy-m,0.5395,1.33778,0.05738211317869352,0.002879307012969537,2.4820898406466876,0.019504695896267438,0.03787741728242602
30,lego,0.5395,1.33778,0.0319282229488402,0.013287177625238162,2.588262892267026,0.020636981666870922,0.011291241281969261
30,our,0.5395,1.33778,0.07996973739753872,0.012784319152819829,3.5938129052096706,0.07351841704544482,0.00645132035209386
30,random-m,0.5395,1.33778,0.05838321550202298,0.005488864286043442,2.8431204961543157,0.02174216402135152,0.0366410514806714
31,cds-m,0.5395,1.33778,0.03570533353008444,0.013921741659301299,2.4820898406466876,0.019504695896267438,0.01620063763381692
31,drs,0.5395,1.33778,0.05651951773739242,0.010758898458100774,2.8341167712155295,0.02347508154167502,0.03304443619571732
31,ffd-m,0.5395,1.33778,0.03383759895117776,0.014125728779116784,2.8431204961543157,0.02174216402135154,0.01209543492982618
31,greedy-m,0.5395,1.33778,0.05738211317869352,0.002879307012969537,2.4820898406466876,0.019504695896267438,0.03787741728242602
31,lego,0.5395,1.33778,0.0319282229488402,0.013287177625238162,2.588262892267026,0.020636981666870922,0.011291241281969261
31,our,0.5395,1.33778,0.07996973739753872,0.012784319152819829,3.5938129052096706,0.07351841704544482,0.00645132035209386
31,random-m,0.5395,1.33778,0.05838321550202298,0.005488864286043442,2.8431204961543157,0.02174216402135152,0.0366410514806714
32,cds-m,0.5395,1.33778,0.03570533353008444,0.013921741659301299,2.4820898406466876,0.019504695896267438,0.01620063763381692
32,drs,0.5395,1.33778,0.05651951773739242,0.010758898458100774,2.8341167712155295,0.02347508154167502,0.03304443619571732
32,ffd-m,0.5395,1.33778,0.03383759895117776,0.014125728779116784,2.8431204961543157,0.02174216402135154,0.01209543492982618
32,greedy-m,0.5395,1.33778,0.05738211317869352,0.002879307012969537,2.4820898406466876,0.019504695896267438,0.03787741728242602
32,lego,0.5395,1.33778,0.0319282229488402,0.013287177625238162,2.588262892267026,0.020636981666870922,0.011291241281969261
32,our,0.5395,1.33778,0.07996973739753872,0.012784319152819829,3.5938129052096706,0.07351841704544482,0.00645132035209386
32,random-m,0.5395,1.33778,0.05838321550202298,0.005488864286043442,2.8431204961543157,0.02174216402135152,0.0366410514806714
33,cds-m,0.5395,1.33778,0.03570533353008444,0.013921741659301299,2.4820898406466876,0.019504695896267438,0.01620063763381692
33,drs,0.5395,1.33778,0.05651951773739242,0.010758898458100774,2.8341167712155295,0.02347508154167502,0.03304443619571732
33,ffd-m,0.5395,1.33778,0.03383759895117776,0.014125728779116784,2.8431204961543157,0.02174216402135154,0.01209543492982618
33,greedy-m,0.5395,1.33778,0.05738211317869352,0.002879307012969537,2.4820898406466876,0.019504695896267438,0.03787741728242602
33,lego,0.5395,1.33778,0.0319282229488402,0.013287177625238162,2.588262892267026,0.020636981666870922,0.011291241281969261
33,our,0.5395,1.33778,0.07996973739753872,0.012784319152819829,3.5938129052096706,0.07351841704544482,0.00645132035209386
33,random-m,0.5395,1.33778,0.05838321550202298,0.005488864286043442,2.8431204961543157,0.02174216402135152,0.0366410514806714
34,cds-m,1.2486599999999999,1.0911,0.1300303048082417,0.06123233602307391,2.4810752706002748,0.1138583190889294,0.01617198571931224
34,drs,1.2486599999999999,1.0911,0.19203432556400027,0.1315695437294158,2.833488432441873,0.1590023773688981,0.03303194819510212
34,ffd-m,1.2486599999999999,1.0911,0.13628198572479638,0.06384403052126299,2.842503939024289,0.1241751401038711,0.01210684562092526
34,greedy-m,1.2486599999999999,1.0911,0.15167255590783052,0.05830181810994378,2.4810752706002748,0.11385831908892938,0.0378142368189011
34,lego,1.2486599999999999,1.0911,0.1072585525467199,0.04155681979544889,2.587334806899178,0.09595970444718266,0.01129884809953722
34,our,1.2486599999999999,1.0911,0.22424181765575257,0.17038904795870397,3.507812879703045,0.19599634274132954,0.02824547491442298
34,random-m,1.2486599999999999,1.0911,0.16085993049467798,0.06351716925591581,2.842503939024289,0.12417514010387105,0.036684790390806875
35,cds-m,1.9578600000000002,0.8443400000000001,1.2713024896258343,0.41348492097072725,2.4813881226718384,1.255109174007759,0.01619331561807552
35,drs,1.9578600000000002,0.8443400000000001,1.8057550881578877,0.7839235817099673,2.833788926365064,1.7726964991062968,0.033058589051591245
35,ffd-m,1.9578600000000002,0.8443400000000001,1.2573367986329504,0.4123456484549073,2.8427961163105033,1.247053333870002,0.01209819383876254
35,greedy-m,1.9578600000000002,0.8443400000000001,1.292916073403617,0.40118222926708835,2.4813881226718384,1.255109174007759,0.03780689939585826
35,lego,1.9578600000000002,0.8443400000000001,1.2547252958749593,0.4119356772072237,2.587629259469108,1.2451344219357325,0.011283381104972439
35,our,1.9578600000000002,0.8443400000000001,1.0416315372194132,0.6426036202366596,3.069620867400358,1.0072703090689195,0.03436122815049346
35,random-m,1.9578600000000002,0.8443400000000001,1.5038091268137552,0.4755692174219695,2.8427961163105033,1.467121569258826,0.03668755755492918
36,cds-m,2.66704,0.59758,1.645508057626198,0.7573335485347494,2.4813563976116577,1.6293471520597969,0.016160905566400978
36,drs,2.66704,0.59758,3.091319022365346,0.4033942054786961,2.8336298389974273,3.058271628114439,0.03304739425090642
36,ffd-m,2.66704,0.59758,2.2422591664839917,0.39135976759381497,2.842625726081132,2.231985967403072,0.0120861165657871
36,greedy-m,2.66704,0.59758,1.6671703832220182,0.7586215709052456,2.4813563976116577,1.6293471520597969,0.03782323116222118
36,lego,2.66704,0.59758,2.0312628582226293,0.25708486633972344,2.5876763241918113,2.0216779189323297,0.01127639916505866
36,our,2.66704,0.59758,1.2918717264878232,0.2884115589579906,2.894432261079492,1.2532356612765418,0.03863606521128122
36,random-m,2.66704,0.59758,2.662561135794476,0.4592943155062077,2.842625726081132,2.625865844003615,0.0366952917908609
37,cds-m,2.66704,0.59758,1.645508057626198,0.7573335485347494,2.4813563976116577,1.6293471520597969,0.016160905566400978
37,drs,2.66704,0.59758,3.091319022365346,0.4033942054786961,2.8336298389974273,3.058271628114439,0.03304739425090642
37,ffd-m,2.66704,0.59758,2.2422591664839917,0.39135976759381497,2.842625726081132,2.231985967403072,0.0120861165657871
37,greedy-m,2.66704,0.59758,1.6671703832220182,0.7586215709052456,2.4813563976116577,1.6293471520597969,0.03782323116222118
37,lego,2.66704,0.59758,2.0312628582226293,0.25708486633972344,2.5876763241918113,2.0216779189323297,0.01127639916505866
37,our,2.66704,0.59758,1.2918717264878232,0.2884115589579906,2.894432261079492,1.2532356612765418,0.03863606521128122
37,random-m,2.66704,0.59758,2.662561135794476,0.4592943155062077,2.842625726081132,2.625865844003615,0.0366952917908609
38,cds-m,2.66704,0.59758,1.645508057626198,0.7573335485347494,2.4813563976116577,1.6293471520597969,0.016160905566400978
38,drs,2.66704,0.59758,3.091319022365346,0.4033942054786961,2.8336298389974273,3.058271628114439,0.03304739425090642
38,ffd-m,2.66704,0.59758,2.2422591664839917,0.39135976759381497,2.842625726081132,2.231985967403072,0.0120861165657871
38,greedy-m,2.66704,0.59758,1.6671703832220182,0.7586215709052456,2.4813563976116577,1.6293471520597969,0.03782323116222118
38,lego,2.66704,0.59758,2.0312628582226293,0.25708486633972344,2.5876763241918113,2.0216779189323297,0.01127639916505866
38,our,2.66704,0.59758,1.2918717264878232,0.2884115589579906,2.894432261079492,1.2532356612765418,0.03863606521128122
38,random-m,2.66704,0.59758,2.662561135794476,0.4592943155062077,2.842625726081132,2.625865844003615,0.0366952917908609
39,cds-m,2.66704,0.59758,1.645508057626198,0.7573335485347494,2.4813563976116577,1.6293471520597969,0.016160905566400978
39,drs,2.66704,0.59758,3.091319022365346,0.4033942054786961,2.8336298389974273,3.058271628114439,0.03304739425090642
39,ffd-m,2.66704,0.59758,2.2422591664839917,0.39135976759381497,2.842625726081132,2.231985967403072,0.0120861165657871
39,greedy-m,2.66704,0.59758,1.6671703832220182,0.7586215709052456,2.4813563976116577,1.6293471520597969,0.03782323116222118
39,lego,2.66704,0.59758,2.0312628582226293,0.25708486633972344,2.5876763241918113,2.0216779189323297,0.01127639916505866
39,our,2.66704,0.59758,1.2918717264878232,0.2884115589579906,2.894432261079492,1.2532356612765418,0.03863606521128122
39,random-m,2.66704,0.59758,2.662561135794476,0.4592943155062077,2.842625726081132,2.625865844003615,0.0366952917908609
40,cds-m,2.66704,0.59758,1.645508057626198,0.7573335485347494,2.4813563976116577,1.6293471520597969,0.016160905566400978
40,drs,2.66704,0.59758,3.091319022365346,0.4033942054786961,2.8336298389974273,3.058271628114439,0.03304739425090642
40,ffd-m,2.66704,0.59758,2.2422591664839917,0.39135976759381497,2.842625726081132,2.231985967403072,0.0120861165657871
40,greedy-m,2.66704,0.59758,1.6671703832220182,0.7586215709052456,2.4813563976116577,1.6293471520597969,0.03782323116222118
40,lego,2.66704,0.59758,2.0312628582226293,0.25708486633972344,2.5876763241918113,2.0216779189323297,0.01127639916505866
40,our,2.66704,0.59758,1.2918717264878232,0.2884115589579906,2.894432261079492,1.2532356612765418,0.03863606521128122
40,random-m,2.66704,0.59758,2.662561135794476,0.4592943155062077,2.842625726081132,2.625865844003615,0.0366952917908609
41,cds-m,1.97868,0.8250399999999999,1.2714448742230622,0.4127228021324371,2.4814815020054493,1.2552929637904764,0.01615191043258582
41,drs,1.97868,0.8250399999999999,1.808653689175771,0.7821101271185452,2.833528929106431,1.775605371264734,0.03304831791103708
41,ffd-m,1.97868,0.8250399999999999,1.2583443887999226,0.4121641020535489,2.8425062216160146,1.2480725861473292,0.01208447370893312
41,greedy-m,1.97868,0.8250399999999999,1.2931062077065707,0.4004846818346809,2.4814815020054493,1.2552929637904764,0.0378132439160941
41,lego,1.97868,0.8250399999999999,1.2556339874070441,0.41181009378038325,2.5878226455146005,1.24604852651137,0.01127701281843976
41,our,1.97868,0.8250399999999999,1.2277959878015035,0.4637906578645574,2.8706183327643062,1.1934209458232696,0.034375041978233475
41,random-m,1.97868,0.8250399999999999,1.5049980008636967,0.4753837504186744,2.8425062216160146,1.4683206895850933,0.03667731127860352
42,cds-m,1.29032,1.05252,0.2641924820529446,0.2653131551248643,2.4812608914493426,0.24802353241448918,0.01616894963845536
42,drs,1.29032,1.05252,0.36915319815879616,0.28750484565916024,2.8337545906023642,0.3360972909538115,0.033055907204984504
42,ffd-m,1.29032,1.05252,0.2984288097454692,0.13840209307264834,2.842720578538036,0.28634166624173696,0.0120871435037322
42,greedy-m,1.29032,1.05252,0.2858414011389942,0.267529836796031,2.4812608914493426,0.24802353241448913,0.03781786872450502
42,lego,1.29032,1.05252,0.1817261423829788,0.09782675040700345,2.587525426263647,0.17043982125099094,0.01128632113198784
42,our,1.29032,1.05252,0.2384358057405081,0.15539662233257046,3.4895222690183694,0.209976306272956,0.02845949946755204
42,random-m,1.29032,1.05252,0.32303916954381867,0.14894196057028322,2.8427205785380356,0.28634166624173657,0.036697503302082005
43,cds-m,0.60198,1.27998,0.037656295108537,0.013142151538942182,2.481707708542701,0.02151151886822924,0.0161447762403077
43,drs,0.60198,1.27998,0.05880814854743914,0.009340638824530052,2.834185235849866,0.025711662856098338,0.03309648569134072
43,ffd-m,0.60198,1.27998,0.035796930313002503,0.013055896876509526,2.8433318927485076,0.02376179863381164,0.01203513167919084
43,greedy-m,0.60198,1.27998,0.05934027818782426,0.003708090788158753,2.481707708542701,0.02151151886822924,0.037828759319594965
43,lego,0.60198,1.27998,0.03376645484680618,0.012234080137774045,2.5881058907932197,0.02254846713800298,0.011217987708803159
43,our,0.60198,1.27998,0.09958052993767086,0.004885740584999915,3.593927453223517,0.0931374602960211,0.00644306964164974
43,random-m,0.60198,1.27998,0.06048525216484414,0.0043232274096673285,2.8433318927485076,0.02376179863381164,0.03672345353103246
44,cds-m,0.60198,1.27998,0.037656295108537,0.013142151538942182,2.481707708542701,0.02151151886822924,0.0161447762403077
44,drs,0.60198,1.27998,0.05880814854743914,0.009340638824530052,2.834185235849866,0.025711662856098338,0.03309648569134072
44,ffd-m,0.60198,1.27998,0.035796930313002503,0.013055896876509526,2.8433318927485076,0.02376179863381164,0.01203513167919084
44,greedy-m,0.60198,1.27998,0.05934027818782426,0.003708090788158753,2.481707708542701,0.02151151886822924,0.037828759319594965
44,lego,0.60198,1.27998,0.03376645484680618,0.012234080137774045,2.5881058907932197,0.02254846713800298,0.011217987708803159
44,our,0.60198,1.27998,0.09958052993767086,0.004885740584999915,3.593927453223517,0.0931374602960211,0.00644306964164974
44,random-m,0.60198,1.27998,0.06048525216484414,0.0043232274096673285,2.8433318927485076,0.02376179863381164,0.03672345353103246
45,cds-m,0.60198,1.27998,0.037656295108537,0.013142151538942182,2.481707708542701,0.02151151886822924,0.0161447762403077
45,drs,0.60198,1.27998,0.05880814854743914,0.009340638824530052,2.834185235849866,0.025711662856098338,0.03309648569134072
45,ffd-m,0.60198,1.27998,0.035796930313002503,0.013055896876509526,2.8433318927485076,0.02376179863381164,0.01203513167919084
45,greedy-m,0.60198,1.27998,0.05934027818782426,0.003708090788158753,2.481707708542701,0.02151151886822924,0.037828759319594965
45,lego,0.60198,1.27998,0.03376645484680618,0.012234080137774045,2.5881058907932197,0.02254846713800298,0.011217987708803159
45,our,0.60198,1.27998,0.09958052993767086,0.004885740584999915,3.593927453223517,0.0931374602960211,0.00644306964164974
45,random-m,0.60198,1.27998,0.06048525216484414,0.0043232274096673285,2.8433318927485076,0.02376179863381164,0.03672345353103246
46,cds-m,0.60198,1.27998,0.037656295108537,0.013142151538942182,2.481707708542701,0.02151151886822924,0.0161447762403077
46,drs,0.60198,1.27998,0.05880814854743914,0.009340638824530052,2.834185235849866,0.025711662856098338,0.03309648569134072
46,ffd-m,0.60198,1.27998,0.035796930313002503,0.013055896876509526,2.8433318927485076,0.02376179863381164,0.01203513167919084
46,greedy-m,0.60198,1.27998,0.05934027818782426,0.003708090788158753,2.481707708542701,0.02151151886822924,0.037828759319594965
46,lego,0.60198,1.27998,0.03376645484680618,0.012234080137774045,2.5881058907932197,0.02254846713800298,0.011217987708803159
46,our,0.60198,1.27998,0.09958052993767086,0.004885740584999915,3.593927453223517,0.0931374602960211,0.00644306964164974
46,random-m,0.60198,1.27998,0.06048525216484414,0.0043232274096673285,2.8433318927485076,0.02376179863381164,0.03672345353103246
47,cds-m,0.60198,1.27998,0.037656295108537,0.013142151538942182,2.481707708542701,0.02151151886822924,0.0161447762403077
47,drs,0.60198,1.27998,0.05880814854743914,0.009340638824530052,2.834185235849866,0.025711662856098338,0.03309648569134072
47,ffd-m,0.60198,1.27998,0.035796930313002503,0.013055896876509526,2.8433318927485076,0.02376179863381164,0.01203513167919084
47,greedy-m,0.60198,1.27998,0.05934027818782426,0.003708090788158753,2.481707708542701,0.02151151886822924,0.037828759319594965
47,lego,0.60198,1.27998,0.03376645484680618,0.012234080137774045,2.5881058907932197,0.02254846713800298,0.011217987708803159
47,our,0.60198,1.27998,0.09958052993767086,0.004885740584999915,3.593927453223517,0.0931374602960211,0.00644306964164974
47,random-m,0.60198,1.27998,0.06048525216484414,0.0043232274096673285,2.8433318927485076,0.02376179863381164,0.03672345353103246
48,cds-m,1.2869199999999998,1.05202,0.25224831371518264,0.2750826202113176,2.481689654251316,0.23607701086121052,0.016171302853972058
48,drs,1.2869199999999998,1.05202,0.473602090147875,0.4832693008455462,2.8339607442115886,0.4405525380448533,0.03304955210302174
48,ffd-m,1.2869199999999998,1.05202,0.23674184931403047,0.037171569025412736,2.842944895066115,0.22465056187657648,0.0120912874374539
48,greedy-m,1.2869199999999998,1.05202,0.2738980839386278,0.27616852469774367,2.481689654251316,0.23607701086121047,0.03782107307741732
48,lego,1.2869199999999998,1.05202,0.1501391610777222,0.01930463347946649,2.588028706298887,0.1388556703340753,0.01128349074364684
48,our,1.2869199999999998,1.05202,0.2396121158609728,0.1658017973582676,3.4999680319086997,0.21010240354576176,0.029509712315211024
48,random-m,1.2869199999999998,1.05202,0.26132609711723226,0.047178709641632094,2.842944895066115,0.2246505618765764,0.03667553524065576
49,cds-m,1.9718,0.82412,1.271645079053307,0.4127471510327166,2.481425335765789,1.2554828495772579,0.016162229476049
49,drs,1.9718,0.82412,1.80818806146057,0.7826764719280951,2.8337968425734297,1.7751410471200242,0.0330470143405457
49,ffd-m,1.9718,0.82412,1.259244576372263,0.41328732908067856,2.842779105832625,1.2489734220441848,0.01208371097420974
49,greedy-m,1.9718,0.82412,1.2933015976617404,0.40049119184580717,2.481425335765789,1.2554828495772579,0.03781874808448238
49,lego,1.9718,0.82412,1.2565493964887031,0.41293695535627956,2.5876874358357655,1.2469666155855959,0.011273859886008139
49,our,1.9718,0.82412,0.9691426484896637,0.5339595413329769,2.903470961095686,0.9352877317311004,0.03385491675856318
49,random-m,1.9718,0.82412,1.5060669301497507,0.4767420150669357,2.842779105832625,1.4693804965225703,0.0366864336271802
50,cds-m,2.6567,0.59614,1.6455053849487264,0.7567249733048251,2.481523477778914,1.6293236456358202,0.01618173931290644
50,drs,2.6567,0.59614,3.0245014889872524,0.31408026295509944,2.8338704558411756,2.991422974026464,0.03307851496078776
50,ffd-m,2.6567,0.59614,2.224279337126879,0.39033521908616386,2.8428444084986495,2.2140067409773616,0.012085407234726
50,greedy-m,2.6567,0.59614,1.6671373523186417,0.7580255733653952,2.481523477778914,1.6293236456358202,0.03781370668282206
50,lego,2.6567,0.59614,2.031876152737939,0.2562450915112721,2.5878499969987887,2.0222936495278034,0.011273533188395041
50,our,2.6567,0.59614,1.2932320299596651,0.3002162482122548,2.9184131632092933,1.2557885570728957,0.03744347288676928
50,random-m,2.6567,0.59614,2.6414303561507055,0.45700229722215513,2.8428444084986495,2.604713812914543,0.036716543236162316
51,cds-m,2.6567,0.59614,1.6455053849487264,0.7567249733048251,2.481523477778914,1.6293236456358202,0.01618173931290644
51,drs,2.6567,0.59614,3.0245014889872524,0.31408026295509944,2.8338704558411756,2.991422974026464,0.03307851496078776
51,ffd-m,2.6567,0.59614,2.224279337126879,0.39033521908616386,2.8428444084986495,2.2140067409773616,0.012085407234726
51,greedy-m,2.6567,0.59614,1.6671373523186417,0.7580255733653952,2.481523477778914,1.6293236456358202,0.03781370668282206
51,lego,2.6567,0.59614,2.031876152737939,0.2562450915112721,2.5878499969987887,2.0222936495278034,0.011273533188395041
51,our,2.6567,0.59614,1.2932320299596651,0.3002162482122548,2.9184131632092933,1.2557885570728957,0.03744347288676928
51,random-m,2.6567,0.59614,2.6414303561507055,0.45700229722215513,2.8428444084986495,2.604713812914543,0.036716543236162316
52,cds-m,2.6567,0.59614,1.6455053849487264,0.7567249733048251,2.481523477778914,1.6293236456358202,0.01618173931290644
52,drs,2.6567,0.59614,3.0245014889872524,0.31408026295509944,2.8338704558411756,2.991422974026464,0.03307851496078776
52,ffd-m,2.6567,0.59614,2.224279337126879,0.39033521908616386,2.8428444084986495,2.2140067409773616,0.012085407234726
52,greedy-m,2.6567,0.59614,1.6671373523186417,0.7580255733653952,2.481523477778914,1.6293236456358202,0.03781370668282206
52,lego,2.6567,0.59614,2.031876152737939,0.2562450915112721,2.5878499969987887,2.0222936495278034,0.011273533188395041
52,our,2.6567,0.59614,1.2932320299596651,0.3002162482122548,2.9184131632092933,1.2557885570728957,0.03744347288676928
52,random-m,2.6567,0.59614,2.6414303561507055,0.45700229722215513,2.8428444084986495,2.604713812914543,0.036716543236162316
53,cds-m,2.6567,0.59614,1.6455053849487264,0.7567249733048251,2.481523477778914,1.6293236456358202,0.01618173931290644
53,drs,2.6567,0.59614,3.0245014889872524,0.31408026295509944,2.8338704558411756,2.991422974026464,0.03307851496078776
53,ffd-m,2.6567,0.59614,2.224279337126879,0.39033521908616386,2.8428444084986495,2.2140067409773616,0.012085407234726
53,greedy-m,2.6567,0.59614,1.6671373523186417,0.7580255733653952,2.481523477778914,1.6293236456358202,0.03781370668282206
53,lego,2.6567,0.59614,2.031876152737939,0.2562450915112721,2.5878499969987887,2.0222936495278034,0.011273533188395041
53,our,2.6567,0.59614,1.2932320299596651,0.3002162482122548,2.9184131632092933,1.2557885570728957,0.03744347288676928
53,random-m,2.6567,0.59614,2.6414303561507055,0.45700229722215513,2.8428444084986495,2.604713812914543,0.036716543236162316
54,cds-m,2.6567,0.59614,1.6455053849487264,0.7567249733048251,2.481523477778914,1.6293236456358202,0.01618173931290644
54,drs,2.6567,0.59614,3.0245014889872524,0.31408026295509944,2.8338704558411756,2.991422974026464,0.03307851496078776
54,ffd-m,2.6567,0.59614,2.224279337126879,0.39033521908616386,2.8428444084986495,2.2140067409773616,0.012085407234726
54,greedy-m,2.6567,0.59614,1.6671373523186417,0.7580255733653952,2.481523477778914,1.6293236456358202,0.03781370668282206
54,lego,2.6567,0.59614,2.031876152737939,0.2562450915112721,2.5878499969987887,2.0222936495278034,0.011273533188395041
54,our,2.6567,0.59614,1.2932320299596651,0.3002162482122548,2.9184131632092933,1.2557885570728957,0.03744347288676928
54,random-m,2.6567,0.59614,2.6414303561507055,0.45700229722215513,2.8428444084986495,2.604713812914543,0.036716543236162316
55,cds-m,1.9548199999999998,0.8306800000000001,1.272071972944925,0.41265040865076796,2.481524872240594,1.2559012990286873,0.01617067391623762
55,drs,1.9548199999999998,0.8306800000000001,1.807578061326239,0.7839982443854393,2.833857263129204,1.7745166727880157,0.0330613885382236
55,ffd-m,1.9548199999999998,0.8306800000000001,1.258587018022058,0.4113795768277316,2.8428879044608286,1.2483056568535604,0.01209571902176166
55,greedy-m,1.9548199999999998,0.8306800000000001,1.293724559694995,0.4003795121368335,2.481524872240594,1.2559012990286873,0.03782326066630752
55,lego,1.9548199999999998,0.8306800000000001,1.2558631006493988,0.41097128596937177,2.5878086909662352,1.246268199511959,0.01128811898522302
55,our,1.9548199999999998,0.8306800000000001,0.8920459477780891,0.4472335384922792,3.0408569877961824,0.8562926097670964,0.03575333801099288
55,random-m,1.9548199999999998,0.8306800000000001,1.5052992248432921,0.474459233249705,2.8428879044608286,1.4685948904159534,0.03670433442733874
56,cds-m,1.25294,1.06522,0.1607065201439823,0.10269298468993422,2.481757838895743,0.14451374208089648,0.01619277806308576
56,drs,1.25294,1.06522,0.3275682966811276,0.3666330736240581,2.834151403414283,0.29450333117413,0.03306496550699752
56,ffd-m,1.25294,1.06522,0.17100142061565618,0.1180169084477898,2.843246900851744,0.15890738235925253,0.01209403825640358
56,greedy-m,1.25294,1.06522,0.1823285732227736,0.0964899507062983,2.481757838895743,0.14451374208089646,0.0378148311418771
56,lego,1.25294,1.06522,0.15660779799752927,0.12254665234583978,2.588053210327812,0.1453207788023358,0.0112870191951934
56,our,1.25294,1.06522,0.2645901385245081,0.17604330427133016,3.417819115694086,0.2361529397077407,0.028437198816767262
56,random-m,1.25294,1.06522,0.19564026143059224,0.12027256772745162,2.843246900851744,0.15890738235925253,0.03673287907133972
57,cds-m,0.55106,1.29976,0.03651920264632564,0.013235042549753443,2.481178975633533,0.02039198132047626,0.01612722132584932
57,drs,0.55106,1.29976,0.057569759455806,0.011260120919610936,2.8341186203867217,0.0244959916575854,0.0330737677982206
57,ffd-m,0.55106,1.29976,0.0347792881458377,0.013111968143884774,2.84330237175985,0.02274288388479258,0.01203640426104506
57,greedy-m,0.55106,1.29976,0.05817754340228935,0.0018832533394596374,2.481178975633533,0.02039198132047626,0.03778556208181304
57,lego,0.55106,1.29976,0.032822431162611757,0.012389325794877967,2.587494331365071,0.02158806123087366,0.01123436993173802
57,our,0.55106,1.29976,0.093462969757413,0.02292600917962128,3.5941251534157033,0.0843331608835475,0.00912980887386548
57,random-m,0.55106,1.29976,0.059437912946207594,0.006965746647683387,2.84330237175985,0.02274288388479256,0.036695029061415016
58,cds-m,0.55106,1.29976,0.03651920264632564,0.013235042549753443,2.481178975633533,0.02039198132047626,0.01612722132584932
58,drs,0.55106,1.29976,0.057569759455806,0.011260120919610936,2.8341186203867217,0.0244959916575854,0.0330737677982206
58,ffd-m,0.55106,1.29976,0.0347792881458377,0.013111968143884774,2.84330237175985,0.02274288388479258,0.01203640426104506
58,greedy-m,0.55106,1.29976,0.05817754340228935,0.0018832533394596374,2.481178975633533,0.02039198132047626,0.03778556208181304
58,lego,0.55106,1.29976,0.032822431162611757,0.012389325794877967,2.587494331365071,0.02158806123087366,0.01123436993173802
58,our,0.55106,1.29976,0.093462969757413,0.02292600917962128,3.5941251534157033,0.0843331608835475,0.00912980887386548
58,random-m,0.55106,1.29976,0.059437912946207594,0.006965746647683387,2.84330237175985,0.02274288388479256,0.036695029061415016
59,cds-m,0.55106,1.29976,0.03651920264632564,0.013235042549753443,2.481178975633533,0.02039198132047626,0.01612722132584932
59,drs,0.55106,1.29976,0.057569759455806,0.011260120919610936,2.8341186203867217,0.0244959916575854,0.0330737677982206
59,ffd-m,0.55106,1.29976,0.0347792881458377,0.013111968143884774,2.84330237175985,0.02274288388479258,0.01203640426104506
59,greedy-m,0.55106,1.29976,0.05817754340228935,0.0018832533394596374,2.481178975633533,0.02039198132047626,0.03778556208181304
59,lego,0.55106,1.29976,0.032822431162611757,0.012389325794877967,2.587494331365071,0.02158806123087366,0.01123436993173802
59,our,0.55106,1.29976,0.093462969757413,0.02292600917962128,3.5941251534157033,0.0843331608835475,0.00912980887386548
59,random-m,0.55106,1.29976,0.059437912946207594,0.006965746647683387,2.84330237175985,0.02274288388479256,0.036695029061415016
